,File_name,Class,Path,ABNORMAL,COVID-19,HISTORY_MI,MI,NORMAL,fold
213,Binder1_Page_073.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_073.jpg,0,1,0,0,0,2
214,Binder1_Page_049.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_049.jpg,0,1,0,0,0,2
215,Normal (534).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (534).jpg,0,0,0,0,1,3
216,Binder1_Page_054.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_054.jpg,0,1,0,0,0,2
217,Normal (373).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (373).jpg,0,0,0,0,1,3
218,Binder1_Page_213.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_213.jpg,0,1,0,0,0,2
219,COVID  (6).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (6).jpg,0,1,0,0,0,2
220,Binder1_Page_238.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_238.jpg,0,1,0,0,0,2
221,Normal (449).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (449).jpg,0,0,0,0,1,3
222,HB (222).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (222).jpg,1,0,0,0,0,3
223,Normal (120).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (120).jpg,0,0,0,0,1,3
224,Binder1_Page_067.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_067.jpg,0,1,0,0,0,2
225,HB (389).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (389).jpg,1,0,0,0,0,3
226,Normal (428).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (428).jpg,0,0,0,0,1,3
227,Normal (564).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (564).jpg,0,0,0,0,1,3
228,Binder1_Page_068.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_068.jpg,0,1,0,0,0,2
229,Normal (480).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (480).jpg,0,0,0,0,1,3
230,Binder1_Page_055.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_055.jpg,0,1,0,0,0,2
231,Binder1_Page_192.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_192.jpg,0,1,0,0,0,2
232,Normal (469).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (469).jpg,0,0,0,0,1,3
233,HB (242).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (242).jpg,1,0,0,0,0,3
234,Normal (473).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (473).jpg,0,0,0,0,1,3
235,Binder1_Page_126.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_126.jpg,0,1,0,0,0,2
236,Binder1_Page_069.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_069.jpg,0,1,0,0,0,2
237,Binder1_Page_018.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_018.jpg,0,1,0,0,0,2
238,HB (271).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (271).jpg,1,0,0,0,0,3
239,HB (280).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (280).jpg,1,0,0,0,0,3
240,Binder1_Page_043.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_043.jpg,0,1,0,0,0,2
241,Normal (364).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (364).jpg,0,0,0,0,1,3
242,COVID  (12).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (12).jpg,0,1,0,0,0,3
243,Normal (612).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (612).jpg,0,0,0,0,1,3
244,Normal (93).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (93).jpg,0,0,0,0,1,3
245,Normal (601).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (601).jpg,0,0,0,0,1,3
246,Normal (805).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (805).jpg,0,0,0,0,1,3
247,Binder1_Page_027.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_027.jpg,0,1,0,0,0,3
248,HB (361).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (361).jpg,1,0,0,0,0,3
249,Binder1_Page_135.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_135.jpg,0,1,0,0,0,3
250,Normal (658).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (658).jpg,0,0,0,0,1,3
251,Binder1_Page_008.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_008.jpg,0,1,0,0,0,3
252,Binder1_Page_217.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_217.jpg,0,1,0,0,0,3
253,Binder1_Page_186.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_186.jpg,0,1,0,0,0,3
254,HB (378).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (378).jpg,1,0,0,0,0,3
255,Binder1_Page_040.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_040.jpg,0,1,0,0,0,3
256,Normal (849).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (849).jpg,0,0,0,0,1,3
257,Binder1_Page_084.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_084.jpg,0,1,0,0,0,3
258,HB   (148).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (148).jpg,1,0,0,0,0,3
259,Binder1_Page_196.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_196.jpg,0,1,0,0,0,3
260,Normal (407).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (407).jpg,0,0,0,0,1,3
261,HB (258).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (258).jpg,1,0,0,0,0,3
262,HB   (31).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (31).jpg,1,0,0,0,0,3
263,HB   (27).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (27).jpg,1,0,0,0,0,3
264,HB   (39).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (39).jpg,1,0,0,0,0,3
265,HB (293).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (293).jpg,1,0,0,0,0,3
266,Binder1_Page_031.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_031.jpg,0,1,0,0,0,3
267,Normal (420).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (420).jpg,0,0,0,0,1,3
268,Binder1_Page_109.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_109.jpg,0,1,0,0,0,3
269,HB (432).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (432).jpg,1,0,0,0,0,3
270,Normal (354).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (354).jpg,0,0,0,0,1,3
271,Normal (242).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (242).jpg,0,0,0,0,1,3
272,Normal (563).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (563).jpg,0,0,0,0,1,3
273,HB (208).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (208).jpg,1,0,0,0,0,3
274,HB   (175).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (175).jpg,1,0,0,0,0,3
275,Normal (845).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (845).jpg,0,0,0,0,1,3
276,HB (462).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (462).jpg,1,0,0,0,0,3
277,Binder1_Page_002.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_002.jpg,0,1,0,0,0,3
278,Binder1_Page_086.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_086.jpg,0,1,0,0,0,3
279,Binder1_Page_155.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_155.jpg,0,1,0,0,0,3
280,HB (203).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (203).jpg,1,0,0,0,0,3
281,Normal (399).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (399).jpg,0,0,0,0,1,3
282,Binder1_Page_114.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_114.jpg,0,1,0,0,0,3
283,HB   (55).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (55).jpg,1,0,0,0,0,3
284,HB   (9).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (9).jpg,1,0,0,0,0,3
285,Binder1_Page_090.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_090.jpg,0,1,0,0,0,3
286,Normal (217).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (217).jpg,0,0,0,0,1,4
287,Binder1_Page_127.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_127.jpg,0,1,0,0,0,3
288,HB (218).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (218).jpg,1,0,0,0,0,3
289,Normal (720).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (720).jpg,0,0,0,0,1,4
290,Normal (556).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (556).jpg,0,0,0,0,1,4
291,Binder1_Page_120.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_120.jpg,0,1,0,0,0,3
292,Binder1_Page_041.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_041.jpg,0,1,0,0,0,3
293,HB   (114).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (114).jpg,1,0,0,0,0,3
294,Normal (622).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (622).jpg,0,0,0,0,1,4
295,Normal (859).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (859).jpg,0,0,0,0,1,4
296,HB (463).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (463).jpg,1,0,0,0,0,3
297,HB   (60).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (60).jpg,1,0,0,0,0,3
298,Normal (184).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (184).jpg,0,0,0,0,1,4
299,Normal (532).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (532).jpg,0,0,0,0,1,4
300,Binder1_Page_030.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_030.jpg,0,1,0,0,0,3
301,Binder1_Page_011.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_011.jpg,0,1,0,0,0,3
302,Normal (201).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (201).jpg,0,0,0,0,1,4
303,HB   (33).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (33).jpg,1,0,0,0,0,3
304,HB (427).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (427).jpg,1,0,0,0,0,4
305,HB   (65).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (65).jpg,1,0,0,0,0,4
306,HB (235).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (235).jpg,1,0,0,0,0,4
307,HB   (102).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (102).jpg,1,0,0,0,0,4
308,Binder1_Page_010.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_010.jpg,0,1,0,0,0,3
309,Binder1_Page_133.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_133.jpg,0,1,0,0,0,3
310,Normal (335).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (335).jpg,0,0,0,0,1,4
311,HB (298).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (298).jpg,1,0,0,0,0,4
312,Normal (764).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (764).jpg,0,0,0,0,1,4
313,Normal (554).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (554).jpg,0,0,0,0,1,4
314,HB (379).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (379).jpg,1,0,0,0,0,4
315,Binder1_Page_203.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_203.jpg,0,1,0,0,0,3
316,Normal (752).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (752).jpg,0,0,0,0,1,4
317,Binder1_Page_096.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_096.jpg,0,1,0,0,0,3
318,Normal (490).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (490).jpg,0,0,0,0,1,4
319,Normal (831).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (831).jpg,0,0,0,0,1,4
320,HB (400).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (400).jpg,1,0,0,0,0,4
321,Normal (468).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (468).jpg,0,0,0,0,1,4
322,Binder1_Page_033.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_033.jpg,0,1,0,0,0,4
323,Normal (474).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (474).jpg,0,0,0,0,1,4
324,Binder1_Page_187.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_187.jpg,0,1,0,0,0,4
325,Binder1_Page_184.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_184.jpg,0,1,0,0,0,4
326,Binder1_Page_016.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_016.jpg,0,1,0,0,0,4
327,Binder1_Page_103.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_103.jpg,0,1,0,0,0,4
328,HB (334).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (334).jpg,1,0,0,0,0,4
329,HB   (81).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (81).jpg,1,0,0,0,0,4
330,Normal (633).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (633).jpg,0,0,0,0,1,4
331,Binder1_Page_145.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_145.jpg,0,1,0,0,0,4
332,HB (382).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (382).jpg,1,0,0,0,0,4
333,HB   (86).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (86).jpg,1,0,0,0,0,4
334,HB (310).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (310).jpg,1,0,0,0,0,4
335,Normal (53).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (53).jpg,0,0,0,0,1,4
336,Binder1_Page_198.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_198.jpg,0,1,0,0,0,4
337,Binder1_Page_057.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_057.jpg,0,1,0,0,0,4
338,Binder1_Page_112.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_112.jpg,0,1,0,0,0,4
339,HB   (163).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (163).jpg,1,0,0,0,0,4
340,HB (315).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (315).jpg,1,0,0,0,0,4
341,Normal (403).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (403).jpg,0,0,0,0,1,4
342,HB (499).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (499).jpg,1,0,0,0,0,4
343,Normal (68).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (68).jpg,0,0,0,0,1,4
344,Binder1_Page_160.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_160.jpg,0,1,0,0,0,4
345,Normal (834).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (834).jpg,0,0,0,0,1,4
346,HB   (89).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (89).jpg,1,0,0,0,0,4
347,HB   (113).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (113).jpg,1,0,0,0,0,4
348,Binder1_Page_013.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_013.jpg,0,1,0,0,0,4
349,Binder1_Page_180.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_180.jpg,0,1,0,0,0,4
350,HB (230).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (230).jpg,1,0,0,0,0,4
351,HB   (162).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (162).jpg,1,0,0,0,0,4
352,HB (240).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (240).jpg,1,0,0,0,0,4
353,Normal (36).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (36).jpg,0,0,0,0,1,4
354,Binder1_Page_163.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_163.jpg,0,1,0,0,0,4
355,Normal (396).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (396).jpg,0,0,0,0,1,4
356,Normal (515).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (515).jpg,0,0,0,0,1,4
357,Binder1_Page_061.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_061.jpg,0,1,0,0,0,4
358,Normal (419).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (419).jpg,0,0,0,0,1,4
359,Normal (686).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (686).jpg,0,0,0,0,1,5
360,HB (279).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (279).jpg,1,0,0,0,0,4
361,Binder1_Page_208.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_208.jpg,0,1,0,0,0,4
362,HB (220).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (220).jpg,1,0,0,0,0,4
363,Binder1_Page_115.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_115.jpg,0,1,0,0,0,4
364,HB (525).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (525).jpg,1,0,0,0,0,4
365,HB (239).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (239).jpg,1,0,0,0,0,4
366,Normal (694).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (694).jpg,0,0,0,0,1,5
367,Normal (503).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (503).jpg,0,0,0,0,1,5
368,Normal (361).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (361).jpg,0,0,0,0,1,5
369,Binder1_Page_146.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_146.jpg,0,1,0,0,0,4
370,COVID  (10).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (10).jpg,0,1,0,0,0,4
371,Binder1_Page_025.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_025.jpg,0,1,0,0,0,4
372,Binder1_Page_089.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_089.jpg,0,1,0,0,0,4
373,Normal (380).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (380).jpg,0,0,0,0,1,5
374,Normal (187).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (187).jpg,0,0,0,0,1,5
375,Normal (247).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (247).jpg,0,0,0,0,1,5
376,Normal (245).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (245).jpg,0,0,0,0,1,5
377,Binder1_Page_157.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_157.jpg,0,1,0,0,0,4
378,Normal (46).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (46).jpg,0,0,0,0,1,5
379,Binder1_Page_212.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_212.jpg,0,1,0,0,0,4
380,Binder1_Page_093.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_093.jpg,0,1,0,0,0,4
381,Normal (97).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (97).jpg,0,0,0,0,1,5
382,Binder1_Page_081.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_081.jpg,0,1,0,0,0,4
383,Binder1_Page_104.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_104.jpg,0,1,0,0,0,4
384,COVID  (8).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (8).jpg,0,1,0,0,0,5
385,Binder1_Page_100.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_100.jpg,0,1,0,0,0,5
386,HB (335).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (335).jpg,1,0,0,0,0,4
387,HB (538).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (538).jpg,1,0,0,0,0,5
388,HB (396).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (396).jpg,1,0,0,0,0,5
389,HB   (70).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (70).jpg,1,0,0,0,0,5
390,Binder1_Page_197.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_197.jpg,0,1,0,0,0,5
391,Binder1_Page_047.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_047.jpg,0,1,0,0,0,5
392,HB (509).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (509).jpg,1,0,0,0,0,5
393,HB   (116).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (116).jpg,1,0,0,0,0,5
394,HB (295).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (295).jpg,1,0,0,0,0,5
395,Binder1_Page_123.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_123.jpg,0,1,0,0,0,5
396,HB (331).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (331).jpg,1,0,0,0,0,5
397,Binder1_Page_042.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_042.jpg,0,1,0,0,0,5
398,HB (254).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (254).jpg,1,0,0,0,0,5
399,HB   (46).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (46).jpg,1,0,0,0,0,5
400,Normal (86).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (86).jpg,0,0,0,0,1,5
401,HB   (84).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (84).jpg,1,0,0,0,0,5
402,Binder1_Page_029.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_029.jpg,0,1,0,0,0,5
403,HB (451).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (451).jpg,1,0,0,0,0,5
404,Normal (709).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (709).jpg,0,0,0,0,1,5
405,HB (348).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (348).jpg,1,0,0,0,0,5
406,HB (376).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (376).jpg,1,0,0,0,0,5
407,HB (195).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (195).jpg,1,0,0,0,0,5
408,HB   (94).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (94).jpg,1,0,0,0,0,5
409,Normal (261).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (261).jpg,0,0,0,0,1,5
410,HB   (108).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (108).jpg,1,0,0,0,0,5
411,HB   (58).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (58).jpg,1,0,0,0,0,5
412,COVID  (11).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (11).jpg,0,1,0,0,0,5
413,Binder1_Page_111.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_111.jpg,0,1,0,0,0,5
414,Binder1_Page_130.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_130.jpg,0,1,0,0,0,5
415,HB   (83).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (83).jpg,1,0,0,0,0,5
416,Binder1_Page_078.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_078.jpg,0,1,0,0,0,5
417,Normal (88).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (88).jpg,0,0,0,0,1,5
418,Normal (669).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (669).jpg,0,0,0,0,1,5
419,Binder1_Page_050.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_050.jpg,0,1,0,0,0,5
420,Binder1_Page_132.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_132.jpg,0,1,0,0,0,5
421,HB (407).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (407).jpg,1,0,0,0,0,5
422,Normal (239).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (239).jpg,0,0,0,0,1,5
423,Binder1_Page_165.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_165.jpg,0,1,0,0,0,5
